Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Fc gamma R-mediated phagocytosis	11/91	0.0111560304023522	0.204527224043124	0	0	2.37626262626263	10.6831423082364	LYN;VASP;FCGR3A;BIN1;PRKCE;INPP5D;LIMK1;PRKCA;ASAP1;RAC1;ARPC5
Human immunodeficiency virus 1 infection	20/212	0.0132638171338493	0.227971856988035	0	0	1.80439814814815	7.79989978423266	MAP2K3;APOBEC3D;MAP2K2;CUL5;LIMK1;HLA-B;ITPR1;CXCR4;ITPR2;PRKCA;HLA-A;FOS;HLA-F;HLA-E;MAPK13;IRF3;ATM;RAC1;CALM1;MYD88
Viral myocarditis	8/59	0.0149753684977619	0.235809933264227	0	0	2.70760611937083	11.3755969833546	HLA-B;FYN;RAC1;HLA-A;HLA-F;EIF4G2;HLA-DRB1;HLA-E
Human papillomavirus infection	28/330	0.0154348319954767	0.235809933264227	0	0	1.60850548581595	6.70928308351652	MAML2;TCF7;UBR4;PPP2R2A;LFNG;PPP2R5E;DVL1;DVL2;EP300;DVL3;PRKACA;IFNAR2;MAP2K2;ITGA3;HLA-B;AXIN1;HLA-A;TYK2;HLA-F;HLA-E;RBL2;IRF3;APC;IRF1;ATM;ITGA5;ATP6V0C;SOS2
Insulin signaling pathway	14/137	0.0187213863897302	0.259412139827696	0	0	1.96797376813547	7.82877431005914	PTPN1;PRKAB2;MAP2K2;IRS2;PRKAB1;ACACB;HK1;RPTOR;G6PC3;TRIP10;PRKACA;CALM1;SOS2;FBP1
Vibrio cholerae infection	7/50	0.0188663374420143	0.259412139827696	0	0	2.80854911806634	11.1509961049282	SLC12A2;KCNQ1;PRKCA;KDELR3;PRKACA;ATP6V0C;PDIA4
Basal cell carcinoma	8/63	0.0216068376692041	0.282946683763388	0	0	2.51015651015651	9.6258112702345	GADD45B;APC;TCF7;DVL1;AXIN1;DVL2;DVL3;DDB2
Antigen processing and presentation	9/77	0.0251070159895514	0.287314047861534	0	0	2.28457432468863	8.41776072004384	CIITA;HSP90AB1;HSPA1L;HLA-B;HLA-A;IFI30;HLA-F;HLA-DRB1;HLA-E
Galactose metabolism	5/31	0.0257352280330248	0.287314047861534	0	0	3.3147172462241	12.1315153691333	G6PC3;GALM;PGM1;GANC;HK1
Apoptosis	14/143	0.0260518766323331	0.287314047861534	0	0	1.8758405070881	6.84243865196428	DFFB;MAP2K2;GADD45B;BCL2A1;ITPR1;ITPR2;TNFRSF10A;TRAF1;FOS;LMNB1;BCL2L11;CASP10;ATM;MAP3K5
Natural killer cell mediated cytotoxicity	13/131	0.0283518466273816	0.287314047861534	0	0	1.90359097500507	6.78261478749104	IFNAR2;MAP2K2;IFNGR2;HLA-B;PRKCA;TNFRSF10A;PTPN11;HLA-A;HLA-E;FCGR3A;FYN;RAC1;SOS2
Type I diabetes mellitus	6/43	0.0292028126562862	0.287314047861534	0	0	2.79603735362419	9.87977072906861	ICA1;HLA-B;HLA-A;HLA-F;HLA-DRB1;HLA-E
Long-term potentiation	8/67	0.0300839021270792	0.287314047861534	0	0	2.33947972931024	8.19698734196025	MAP2K2;CAMK4;ITPR1;EP300;ITPR2;PRKCA;PRKACA;CALM1
Cellular senescence	15/160	0.0306384881354843	0.287314047861534	0	0	1.78817733990148	6.23268903927816	MAP2K3;MAP2K2;GADD45B;HLA-B;ITPR1;ITPR2;HLA-A;HLA-F;HLA-E;MAPK13;RBL2;RAD50;RASSF5;ATM;CALM1
Sphingolipid signaling pathway	12/119	0.0307791393806782	0.287314047861534	0	0	1.93715640461792	6.74308281326334	SMPD2;MAP2K2;PPP2R5E;PRKCE;SMPD1;PPP2R2A;PRKCA;FYN;RAC1;MAP3K5;NSMAF;MAPK13
AMPK signaling pathway	12/120	0.0325579283354774	0.287314047861534	0	0	1.91911764705882	6.57246815814949	RPTOR;RAB10;PRKAB2;G6PC3;CAB39;PPP2R5E;IRS2;PPP2R2A;MLYCD;PRKAB1;ACACB;FBP1
Base excision repair	5/33	0.0328662708295575	0.287314047861534	0	0	3.07762557077626	10.5110403095521	POLE4;NTHL1;OGG1;TDG;APEX1
NF-kappa B signaling pathway	10/95	0.0358619720779107	0.287314047861534	0	0	2.0307609282245	6.75853039992173	LYN;UBE2I;BCL2A1;GADD45B;DDX58;ATM;TRAF1;LTB;BCL10;MYD88
Tuberculosis	16/179	0.0382797058589801	0.287314047861534	0	0	1.69669254974758	5.53602850805942	CIITA;ARHGEF12;IFNGR2;IL10RA;BCL10;MAPK13;EEA1;FCGR3A;CASP10;EP300;CALM1;RAB5A;ATP6V0C;MYD88;HLA-DRB1;RAB7A
Protein processing in endoplasmic reticulum	15/165	0.0386840971359952	0.287314047861534	0	0	1.72811059907834	5.62038022485897	HSP90AB1;HSPA1L;EDEM1;UBE2D3;DERL2;MOGS;UBE4B;RNF5;PDIA4;HERPUD1;LMAN2;STUB1;P4HB;UBQLN4;MAP3K5
Apelin signaling pathway	13/137	0.0387856891051503	0.287314047861534	0	0	1.81090304774906	5.88489876540044	HDAC4;HDAC5;PRKAB2;GABARAPL1;MAP2K2;PRKCE;ITPR1;ITPR2;PRKAB1;GABARAP;CAMK4;PRKACA;CALM1
Ubiquitin mediated proteolysis	13/137	0.0387856891051503	0.287314047861534	0	0	1.81090304774906	5.88489876540044	UBE2I;CUL5;UBA7;UBE2D3;CUL2;UBE4B;BRCA1;RCHY1;DDB2;HERC4;CDC34;CDC16;STUB1
Endometrial cancer	7/58	0.0390451190680536	0.287314047861534	0	0	2.36698778321942	7.67622991191874	MAP2K2;GADD45B;APC;TCF7;AXIN1;SOS2;DDB2
Phagosome	14/152	0.0407463558785448	0.287314047861534	0	0	1.75266234286172	5.60920105423964	NCF2;NCF4;HLA-B;HLA-A;HLA-F;HLA-E;EEA1;FCGR3A;RAC1;ITGA5;RAB5A;ATP6V0C;HLA-DRB1;RAB7A
mTOR signaling pathway	14/152	0.0407463558785448	0.287314047861534	0	0	1.75266234286172	5.60920105423964	MAP2K2;SEH1L;MIOS;CAB39;MAPKAP1;PRKCA;RPTOR;DVL1;DVL2;DVL3;LAMTOR1;LAMTOR4;SOS2;EIF4B
Leukocyte transendothelial migration	11/112	0.0442091559558472	0.301260429200295	0	0	1.88008800880088	5.86366240639773	VASP;NCF2;RASSF5;ACTN1;NCF4;CXCR4;PRKCA;PTPN11;RAC1;ARHGAP35;MAPK13
Starch and sucrose metabolism	5/36	0.0456674258897265	0.301260429200295	0	0	2.77934894682575	8.57809925525695	G6PC3;GBE1;PGM1;GANC;HK1
Toxoplasmosis	11/113	0.046653216754839	0.301260429200295	0	0	1.86155674390969	5.70569636304183	MAP2K3;CIITA;HSPA1L;IFNGR2;ALOX5;IL10RA;PPIF;TYK2;MYD88;HLA-DRB1;MAPK13
Osteoclast differentiation	12/127	0.0471061762022279	0.301260429200295	0	0	1.80163043478261	5.50461363339498	IFNAR2;FCGR3A;NCF2;IFNGR2;CAMK4;NCF4;FYN;RAC1;TYK2;FOS;LILRA5;MAPK13
Leishmaniasis	8/74	0.0499272054027013	0.304350156794277	0	0	2.09057609057609	6.26585213551952	FCGR3A;NCF2;IFNGR2;NCF4;FOS;MYD88;HLA-DRB1;MAPK13
Thyroid cancer	5/37	0.0505079809050983	0.304350156794277	0	0	2.69235159817352	8.03834932572591	RXRB;MAP2K2;GADD45B;TCF7;DDB2
Arginine and proline metabolism	6/49	0.0509094807728609	0.304350156794277	0	0	2.40512733302156	7.16176235496802	SMOX;AMD1;ODC1;SAT2;CNDP2;SRM
Allograft rejection	5/38	0.0556375761174778	0.325539009198008	0	0	2.61062681610627	7.54183061062184	HLA-B;HLA-A;HLA-F;HLA-DRB1;HLA-E
Glucagon signaling pathway	10/103	0.0569347687473578	0.326188779281738	0	0	1.85528262799645	5.31696000223757	PRKAB2;G6PC3;ITPR1;EP300;ITPR2;PRKACA;CALM1;PRKAB1;ACACB;FBP1
Human T-cell leukemia virus 1 infection	18/219	0.0582643733750549	0.326993932206941	0	0	1.54763152812647	4.39955191114487	NRP1;VAC14;MAP2K2;HLA-B;GPS2;HLA-A;FOS;HLA-F;ETS2;HLA-E;ELK4;KAT2B;CDC16;EP300;ATM;TCF3;PRKACA;HLA-DRB1
Amyotrophic lateral sclerosis (ALS)	6/51	0.0598677953463317	0.329272874404824	0	0	2.29798903107861	6.47025596769878	MAP2K3;GPX1;RAC1;RAB5A;MAP3K5;MAPK13
Parathyroid hormone synthesis, secretion and action	10/106	0.066571185223353	0.344962288738465	0	0	1.79701834862385	4.86899147379559	NR4A2;RXRB;AKAP13;ITPR1;ITPR2;PDE4A;PRKCA;FOS;PRKACA;RUNX2
RNA degradation	8/79	0.0683359993642939	0.344962288738465	0	0	1.94283650621679	5.21324928373752	BTG1;CNOT6L;LSM6;PABPC4;CNOT3;CNOT10;PABPC1;EXOSC3
Autoimmune thyroid disease	6/53	0.0697047209471885	0.344962288738465	0	0	2.19996888249251	5.85958902739126	HLA-B;CTLA4;HLA-A;HLA-F;HLA-DRB1;HLA-E
GnRH signaling pathway	9/93	0.0697128307068031	0.344962288738465	0	0	1.84784601283226	4.92149928608316	MAP2K3;MAP2K2;ITPR1;ITPR2;PRKCA;PRKACA;CALM1;SOS2;MAPK13
Non-small cell lung cancer	7/66	0.0697946148659572	0.344962288738465	0	0	2.04517189511064	5.44465339414756	RXRB;MAP2K2;GADD45B;RASSF5;PRKCA;SOS2;DDB2
Human cytomegalovirus infection	18/225	0.0715637153689708	0.344962288738465	0	0	1.50229044442659	3.96179093777477	MAP2K2;ARHGEF12;IL10RA;HLA-B;ITPR1;CXCR4;ITPR2;PRKCA;HLA-A;HLA-F;HLA-E;MAPK13;AKAP13;IRF3;RAC1;PRKACA;CALM1;SOS2
Graft-versus-host disease	5/41	0.072755682715749	0.344962288738465	0	0	2.39269406392694	6.27040954264002	HLA-B;HLA-A;HLA-F;HLA-DRB1;HLA-E
Homologous recombination	5/41	0.072755682715749	0.344962288738465	0	0	2.39269406392694	6.27040954264002	RAD50;RAD51C;XRCC3;ATM;BRCA1
Measles	12/138	0.0780382065285941	0.359353976685967	0	0	1.64338235294118	4.19153994479158	IFNAR2;OAS1;IRF3;HSPA1L;DDX58;OAS2;OAS3;ADAR;TYK2;FOS;RCHY1;MYD88
Glycolysis / Gluconeogenesis	7/68	0.0792371236186895	0.359353976685967	0	0	1.97790709882561	5.01460835367371	G6PC3;ADPGK;GALM;DLAT;FBP1;PGM1;HK1
Platelet activation	11/124	0.0797112457376146	0.359353976685967	0	0	1.67935997139537	4.24768007895311	VASP;LYN;APBB1IP;ARHGEF12;TBXAS1;ITPR1;ITPR2;FYN;PRKACA;ARHGAP35;MAPK13
Regulation of actin cytoskeleton	17/214	0.0821775070533725	0.36189524594903	0	0	1.49027189935833	3.72400118240897	CYFIP2;MAP2K2;ARHGEF12;ITGA3;ACTN1;LIMK1;CXCR4;ARPC5;ARHGAP35;TIAM1;APC;PIP4K2A;RAC1;ITGA5;ARHGEF7;PPP1R12C;SOS2
Adipocytokine signaling pathway	7/69	0.0842228936026835	0.36189524594903	0	0	1.94590207478677	4.81472312415971	RXRB;PRKAB2;G6PC3;IRS2;PTPN11;PRKAB1;ACACB
Renal cell carcinoma	7/69	0.0842228936026835	0.36189524594903	0	0	1.94590207478677	4.81472312415971	MAP2K2;PRCC;CUL2;EP300;PTPN11;RAC1;SOS2
Tight junction	14/170	0.0859530114964238	0.363647356331024	0	0	1.54894460971809	3.80103961075172	VASP;PRKAB2;ACTN1;PRKCE;PPP2R2A;PRKAB1;YBX3;CD1A;RUNX1;TIAM1;MICALL2;RAC1;PRKACA;MAP3K5
beta-Alanine metabolism	4/31	0.0881945949596802	0.367477478998668	0	0	2.55109489051095	6.19459310233191	SMOX;MLYCD;SRM;CNDP2
Aldosterone synthesis and secretion	9/98	0.0900548645449375	0.369628175371012	0	0	1.74357099455195	4.19736155210972	NR4A2;PRKCE;CAMK4;PDE2A;ITPR1;ITPR2;PRKCA;PRKACA;CALM1
One carbon pool by folate	3/20	0.0942255901450999	0.38105937191033	0	0	3.03764276904928	7.17510504003549	ST20-MTHFS;MTHFS;GART
Salmonella infection	8/86	0.10027799065162	0.399658658394138	0	0	1.76782192166808	4.06565284234661	IFNGR2;PLEKHM2;RAC1;FOS;ARPC5;MYD88;RAB7A;MAPK13
Melanogenesis	9/101	0.103774245493523	0.407684535867412	0	0	1.68644641932013	3.82070752994879	MAP2K2;TCF7;DVL1;DVL2;EP300;DVL3;PRKCA;PRKACA;CALM1
Breast cancer	12/147	0.111179379326926	0.430624356547954	0	0	1.53308823529412	3.36759748828202	MAP2K2;GADD45B;APC;TCF7;DVL1;DVL2;AXIN1;DVL3;BRCA1;FOS;SOS2;DDB2
Sphingolipid metabolism	5/47	0.114519662518229	0.431676203959076	0	0	2.05022831050228	4.44286267950095	SMPD2;SMPD1;ACER3;KDSR;GBA2
Hepatitis B	13/163	0.1145904105055	0.431676203959076	0	0	1.4949402023919	3.23862523345759	MAP2K3;MAP2K2;DDX58;PRKCA;TYK2;FOS;DDB2;MAPK13;IRF3;CASP10;EP300;SOS2;MYD88
Terpenoid backbone biosynthesis	3/22	0.117564249616006	0.431828818343299	0	0	2.71760303219306	5.8177638302426	IDI1;PMVK;PDSS2
Glioma	7/75	0.117771495911809	0.431828818343299	0	0	1.77363973951886	3.79383137841643	MAP2K2;GADD45B;CAMK4;PRKCA;CALM1;SOS2;DDB2
Salivary secretion	8/90	0.121723976648648	0.437008510103683	0	0	1.68122933976593	3.54066778582873	CST3;SLC12A2;ITPR1;ITPR2;PRKCA;PRKACA;KCNN4;CALM1
Chronic myeloid leukemia	7/76	0.123951504683954	0.437008510103683	0	0	1.7478419984884	3.64925792641093	BCR;MAP2K2;GADD45B;PTPN11;SOS2;RUNX1;DDB2
Pertussis	7/76	0.123951504683954	0.437008510103683	0	0	1.7478419984884	3.64925792641093	IRF3;IRF1;FOS;ITGA5;CALM1;MYD88;MAPK13
mRNA surveillance pathway	8/91	0.127436223908192	0.443607108541176	0	0	1.66088529943952	3.42165498543933	UPF2;DAZAP1;DDX39B;PPP2R5E;PABPC4;SSU72;PPP2R2A;PABPC1
DNA replication	4/36	0.133839865333541	0.453666182774938	0	0	2.15191605839416	4.32774254778088	RFC5;POLE4;RNASEH2B;POLA2
Th17 cell differentiation	9/107	0.134541320467277	0.453666182774938	0	0	1.58268953777661	3.17469148112295	RXRB;HSP90AB1;IFNGR2;TBX21;TYK2;FOS;HLA-DRB1;RUNX1;MAPK13
Hepatocellular carcinoma	13/168	0.135275007227436	0.453666182774938	0	0	1.44633053387542	2.89330538200677	MAP2K2;GADD45B;MGST3;TCF7;AXIN1;PRKCA;SMARCA4;DDB2;APC;DVL1;DVL2;DVL3;SOS2
Herpes simplex virus 1 infection	33/492	0.138817336028475	0.458617635083809	0	0	1.24257125530625	2.45357665213175	ZNF254;ZNF154;SRSF1;ZNF569;ZNF227;TNFRSF14;ZIK1;ZNF286A;IFNAR2;ZNF561;ZNF184;DDX58;IFNGR2;HLA-B;PTPN11;HLA-A;TYK2;HLA-F;HLA-E;OAS1;IRF3;OAS2;ZNF814;OAS3;ZNF713;ZNF778;SRSF4;ITGA5;ZNF610;RBAK;HLA-DRB1;MYD88;SRSF9
Insulin resistance	9/108	0.140086841261964	0.458617635083809	0	0	1.5666194483793	3.07917917398318	PTPN1;PRKAB2;G6PC3;PRKCE;IRS2;PTPN11;PRKAB1;ACACB;SLC27A4
Transcriptional misregulation in cancer	14/186	0.145694491179284	0.468638779128317	0	0	1.40365754422031	2.7037860464951	GADD45B;BCL2A1;PRCC;TRAF1;RUNX2;RUNX1;ETV6;DDB2;ELK4;ETV7;RXRB;REL;ATM;TCF3
Hepatitis C	12/155	0.146556127291037	0.468638779128317	0	0	1.44670403126285	2.77817346053694	IFNAR2;MAP2K2;OAS1;IRF3;CD81;DDX58;OAS2;OAS3;PPP2R2A;TYK2;SOS2;YWHAH
TNF signaling pathway	9/110	0.151521497780212	0.478947263098371	0	0	1.53543392836076	2.8974064534644	MAP2K3;MLKL;CASP10;IRF1;TRAF1;FOS;IL18R1;MAP3K5;MAPK13
Non-homologous end-joining	2/13	0.158003562510561	0.493761132845502	0	0	3.12783573439311	5.77128762878893	RAD50;DCLRE1C
Wnt signaling pathway	12/158	0.161196500286616	0.498079073919319	0	0	1.41675060435133	2.58575567327901	APC;TCF7;DVL1;DVL2;AXIN1;EP300;DVL3;PRKCA;RAC1;PRKACA;SENP2;LGR4
Pyruvate metabolism	4/39	0.164989100641988	0.50413336307274	0	0	1.96715328467153	3.5445660243959	ACYP2;ME2;DLAT;ACACB
Autophagy	10/128	0.167151592665577	0.505128439373998	0	0	1.46027056445343	2.61221104153036	RPTOR;UVRAG;GABARAPL1;MAP2K2;ITPR1;IRS2;WIPI2;PRKACA;GABARAP;RAB7A
Ferroptosis	4/40	0.175903134988104	0.525797414366616	0	0	1.91240875912409	3.32342564137013	GCLC;GPX4;FTH1;SAT2
Necroptosis	12/162	0.181814568383547	0.537623723714788	0	0	1.37867647058824	2.35032348298678	ZBP1;IFNAR2;HSP90AB1;MLKL;FTH1;FAF1;SMPD1;IFNGR2;CHMP4A;TNFRSF10A;TYK2;CHMP7
Inflammatory mediator regulation of TRP channels	8/100	0.184698209116697	0.539680104134508	0	0	1.49769071508202	2.52964767566985	MAP2K3;PRKCE;ITPR1;ITPR2;PRKCA;PRKACA;CALM1;MAPK13
Hypertrophic cardiomyopathy (HCM)	7/85	0.186434945064648	0.539680104134508	0	0	1.54542895348019	2.59581516414822	PRKAB2;TPM4;ITGA3;TPM2;TPM1;ITGA5;PRKAB1
Vascular smooth muscle contraction	10/132	0.19073479822817	0.546375724091112	0	0	1.41209204391638	2.33965479003281	MAP2K2;ARHGEF12;PRKCE;ITPR1;ITPR2;KCNMB4;PRKCA;PRKACA;CALM1;PPP1R12C
Gastric cancer	11/149	0.197808017946775	0.560795927168691	0	0	1.37329819938516	2.22537249988651	RXRB;MAP2K2;GADD45B;APC;TCF7;DVL1;DVL2;AXIN1;DVL3;SOS2;DDB2
Spliceosome	10/134	0.203051822891112	0.565787532786286	0	0	1.38916839301569	2.2147428997408	LSM6;PRPF18;DDX39B;CCDC12;HSPA1L;SNRNP70;SRSF1;SRSF4;SNRPF;SRSF9
Adherens junction	6/72	0.203683511803063	0.565787532786286	0	0	1.56506564733256	2.49031352473978	PTPN1;ACTN1;TCF7;EP300;FYN;RAC1
C-type lectin receptor signaling pathway	8/104	0.213176153462839	0.579244231494953	0	0	1.43498168498168	2.21795998805659	ARHGEF12;IRF1;ITPR1;ITPR2;PTPN11;BCL10;CALM1;MAPK13
Toll-like receptor signaling pathway	8/104	0.213176153462839	0.579244231494953	0	0	1.43498168498168	2.21795998805659	MAP2K3;IFNAR2;MAP2K2;IRF3;RAC1;FOS;MYD88;MAPK13
Proteoglycans in cancer	14/201	0.217640464845681	0.579244231494953	0	0	1.29003062802218	1.96718166476322	MAP2K2;ARHGEF12;ITPR1;ITPR2;PRKCA;PTPN11;MAPK13;TIAM1;RAC1;ITGA5;PRKACA;PPP1R12C;SOS2;EIF4B
Thyroid hormone synthesis	6/74	0.221323453224573	0.579244231494953	0	0	1.51887299709646	2.29065802153344	GPX1;ITPR1;ITPR2;PRKCA;PRKACA;PDIA4
Oxytocin signaling pathway	11/153	0.221669966914412	0.579244231494953	0	0	1.33432920756864	2.0102545349295	PRKAB2;MAP2K2;CAMK4;ITPR1;ITPR2;PRKCA;FOS;PRKACA;CALM1;PRKAB1;PPP1R12C
Estrogen signaling pathway	10/137	0.222134373624832	0.579244231494953	0	0	1.3561366755761	2.04027073283935	MAP2K2;HSP90AB1;HSPA1L;ITPR1;ITPR2;FOS;PRKACA;FKBP4;CALM1;SOS2
VEGF signaling pathway	5/59	0.223272321958054	0.579244231494953	0	0	1.59360730593607	2.38939595511187	MAP2K2;MAPKAPK3;PRKCA;RAC1;MAPK13
Pentose phosphate pathway	3/30	0.226848163032702	0.583020979756945	0	0	1.91157702825889	2.83577552889339	PGLS;FBP1;PGM1
Gastric acid secretion	6/75	0.230327971631687	0.584201653921436	0	0	1.49678086002702	2.19765002768953	KCNQ1;ITPR1;ITPR2;PRKCA;PRKACA;CALM1
Long-term depression	5/60	0.233483066025444	0.584201653921436	0	0	1.5645496056455	2.27586539834093	LYN;MAP2K2;ITPR1;ITPR2;PRKCA
Basal transcription factors	4/45	0.233680661568574	0.584201653921436	0	0	1.67874310129963	2.44055636782942	GTF2A2;GTF2H1;GTF2F1;TAF3
Lysosome	9/123	0.235839236467722	0.584286396654265	0	0	1.35939987457186	1.96379573004451	SCARB2;CLN3;FUCA1;SMPD1;AP3D1;AP4S1;NAGPA;ATP6V0C;SUMF1
Th1 and Th2 cell differentiation	7/92	0.242264990616311	0.591231983050031	0	0	1.41763091329853	2.00980816302702	MAML2;IFNGR2;TBX21;TYK2;FOS;HLA-DRB1;MAPK13
Cell cycle	9/124	0.242942596671467	0.591231983050031	0	0	1.34750727294465	1.90662858865033	RBL2;GADD45B;CDC16;EP300;CDC7;ATM;CDC14A;CDC25B;YWHAH
Neomycin, kanamycin and gentamicin biosynthesis	1/5	0.246389997709319	0.594361836579496	0	0	4.29845313921747	6.02144355608867	HK1
Cysteine and methionine metabolism	4/47	0.257963739384592	0.611551968368645	0	0	1.60049227635376	2.16856500141039	DNMT1;GCLC;AMD1;SRM
Nucleotide excision repair	4/47	0.257963739384592	0.611551968368645	0	0	1.60049227635376	2.16856500141039	RFC5;POLE4;GTF2H1;DDB2
Other glycan degradation	2/18	0.260346014817999	0.611924393802989	0	0	2.14981785063752	2.89310384263371	FUCA1;GBA2
Cytosolic DNA-sensing pathway	5/63	0.264844088617775	0.614253888660633	0	0	1.48338844276492	1.97085060944364	ZBP1;IRF3;DDX58;POLR1D;ADAR
Intestinal immune network for IgA production	4/48	0.270287814827585	0.614253888660633	0	0	1.56403450564035	2.04617614900564	TNFSF13;CXCR4;TNFRSF17;HLA-DRB1
Valine, leucine and isoleucine degradation	4/48	0.270287814827585	0.614253888660633	0	0	1.56403450564035	2.04617614900564	MCCC2;AUH;IVD;ACAA1
Cholinergic synapse	8/112	0.274523995230916	0.614253888660633	0	0	1.32403493941955	1.71160195514119	KCNQ1;CAMK4;ITPR1;ITPR2;PRKCA;FYN;FOS;PRKACA
Adrenergic signaling in cardiomyocytes	10/145	0.27611035549481	0.614253888660633	0	0	1.27522935779817	1.64116235748399	TPM4;PPP2R5E;TPM2;KCNQ1;TPM1;PPP2R2A;PRKCA;PRKACA;CALM1;MAPK13
Purine metabolism	9/129	0.27948980741864	0.614253888660633	0	0	1.2910174152154	1.64577538616737	NT5C;PDE2A;PDE6D;AK3;PDE4A;PDE7A;DCK;GART;PGM1
Pantothenate and CoA biosynthesis	2/19	0.28116844757772	0.614253888660633	0	0	2.0232508303868	2.56710334791612	PANK3;PPCDC
Mitophagy	5/65	0.286252531356999	0.614253888660633	0	0	1.4337899543379	1.79350044122853	GABARAPL1;PINK1;TFEB;GABARAP;RAB7A
Shigellosis	5/65	0.286252531356999	0.614253888660633	0	0	1.4337899543379	1.79350044122853	ELMO1;RAC1;ITGA5;ARPC5;MAPK13
SNARE interactions in vesicular transport	3/34	0.287060929884013	0.614253888660633	0	0	1.66456905931132	2.07748336935993	GOSR2;VTI1A;STX4
Phosphonate and phosphinate metabolism	1/6	0.287848854383714	0.614253888660633	0	0	3.4385805277525	4.28213223552626	CHPT1
