Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Juvenile idiopathic arthritis (oligoarticular or rheumatoid factor-negative polyarticular)	17/37	0.000423175441832095	0.0571671551420449	0	0	3.3191769041769	25.7824491322806	ATP8B2;ERAP2;PTPN22;LNPEP;TYK2;AFF3;RUNX3;UBE2L3;RUNX1;ATXN2;IRF1;IL2RA;IL2RB;LTBR;IL6R;SH2B3;HLA-DQB1
Lymphocyte counts	54/174	0.000608446752010406	0.0753459894572886	0	0	1.76217455988098	13.0481997837552	RERE;ZBTB25;PLEK;PTPN22;ARRB2;ANTXR2;ETS1;BACH2;UBE2L3;ICAM1;CASP8;SCML4;DIP2A;CCR7;IKBKE;KLF12;MANBA;ARRDC2;TET2;EPS15L1;TYK2;TBC1D1;ELF1;MTHFD1;PAX8;RILPL2;HKDC1;ARHGEF3;PPARD;L3MBTL3;SLC35D1;PVT1;CLEC16A;CLECL1;ARHGAP15;LY9;ZFP36L2;FUT7;PPP2R3C;FAM177A1;PAK2;SH2B3;HLA-DQA1;RAP1GAP2;CDKN2A;ATP2B4;KLF2;IL7;IL2RA;BCL2;UBE2O;CD69;IL7R;HLA-DRB1
Nodular sclerosis Hodgkin lymphoma	7/10	0.000987906474077702	0.112925309267651	0	0	9.09885620915033	62.963380047646	CLEC16A;HLA-DPB1;HLA-DRA;GATA3;LPP;HLA-DRB1;HLA-DQB1
Primary biliary cirrhosis	19/47	0.00137757040605191	0.146219258813796	0	0	2.64973135271808	17.4549301567317	DDX6;DENND1B;MANBA;POGLUT1;STAT1;CLEC16A;TYK2;NFKB1;ATXN2;ELMO1;IRF8;IRF5;LTBR;IL7R;SH2B3;TNPO3;HLA-DQA1;HLA-DRB1;HLA-DQB1
B-cell malignancies (CLL, Hodgkin lymphoma or multiple myeloma) (pleiotropy)	9/16	0.00172549667637426	0.150105017602092	0	0	5.01485321936523	31.9057014594948	EOMES;BCL2L11;DTNB;SP110;PVT1;IRF8;BAK1;LPP;NCK1
Myasthenia gravis	5/6	0.00177085086769404	0.150105017602092	0	0	19.4904458598726	123.497217216419	CTLA4;PTPN22;TNFRSF11A;HLA-DQA1;HLA-DRB1
Strep throat	5/6	0.00177085086769404	0.150105017602092	0	0	19.4904458598726	123.497217216419	ERRFI1;HLA-B;HLA-DQA1;HLA-DRB1;HLA-DQB1
Crohn's disease	155/613	0.00181823036126357	0.150105017602092	0	0	1.33021463126424	8.39351010125802	DCLRE1B;ERRFI1;DGKD;RP4-583P15.15;GPR65;LST1;LY75;RORC;STMN3;KEAP1;ICAM3;IKZF1;PRDM1;TNF;BACH2;UBE2L3;ICAM1;KIAA1109;ZMIZ1;FAM53B;PMPCA;MAP3K8;KIF21B;LGALS9;HLA-DOB;FADS1;IFNAR2;HLA-H;USP4;SP110;NFKBIL1;ENTPD7;ACSL6;HLA-B;CDKAL1;HLA-A;HLA-F;LEMD2;RUNX3;HLA-G;SCAMP3;TUFM;CDC37;UTS2;PRKCQ;GSAP;IFNAR1;DAP3;RTEL1;PFKFB3;SLC35D1;COX15;TXK;SP140;CUL1;CREM;THADA;LPP;RASGRP1;ZFP36L2;STIP1;PRDX5;ATXN2;SBNO2;FIGNL1;INPP5D;MIER1;RP11-514O12.4;HLA-DQA1;ATP6V0A1;STAT5B;HLA-DRB5;NDFIP1;SMAD3;TNFSF15;SEC16A;TMA7;PBX2;LNPEP;NFATC1;AP4B1;NFKB1;UBAC1;CYLD;PPP5C;UBLCP1;ATG16L1;HLA-DRA;HLA-DRB1;LAT;DENND1B;CCDC122;PTPN22;PHTF1;GM2A;TAGAP;ANXA6;WDR6;QSOX2;JAK2;DUSP5;ITGA4;GPX4;SPHK2;RIPK2;IFNGR2;RNASET2;TYK2;TERF1;LIME1;SLC25A15;TBC1D1;ELF1;TST;IRF1;RFT1;ATG4B;USP40;LTB;GART;VAMP3;HLA-DQB1;SLC43A3;CCDC69;DCTN4;GBA;TUBD1;ADCY7;AIF1;AKAP1;CLN3;TCOF1;MSTO1;CCL2;PTK2B;ASCC2;SH2B3;CCDC71;CAMK2G;CD74;ERAP2;IL10RB;STAT3;PSMB9;NUDT22;GALC;TSPAN14;RIT1;PER3;RPS6KB1;IL2RA;SERBP1;LYRM7;LTBR;IL18R1
Monocyte percentage of white cells	51/171	0.00221619451831711	0.160020084689921	0	0	1.66303889990089	10.1644334459646	IFITM2;EIF4E3;SIGLEC9;IKZF1;LSP1;BACH2;DOCK10;AKAP13;ENSA;TNFSF10;TSPO;RRP12;IL6R;FADS1;ITGA4;ARRDC2;SH2D3C;HLA-B;PLAUR;EPS15L1;APBB1IP;DDX39B;RASA2;C22ORF34;IRF8;KDELR2;PIGL;PRR13;CSNK1G1;CSF1R;BCL2A1;LPP;ABO;BCL2L11;DPP8;CHSY1;PPP2R3C;FAM177A1;KCNN4;S1PR4;SH2B3;LRRC25;TCF7L2;KDM4B;PCGF3;LYZ;NFKB1;PAN3;BCL2;LTBR;PIK3AP1
Systemic lupus erythematosus or rheumatoid arthritis	7/11	0.00223678690410668	0.160020084689921	0	0	6.82371323529412	41.6431761660945	ICAM3;IRF5;PTPN22;TYK2;TNPO3;ATG5;UBE2L3
Chronic lymphocytic leukemia	26/74	0.00232994585488582	0.160020084689921	0	0	2.11611466797997	12.8276971958359	CAMK2D;SP140;LEF1;LPP;TSPAN32;CASP8;BCL2L11;CASP10;BAK1;HLA-DQA1;EOMES;PIAS4;KLF10;FARP2;HLA-DRB5;SP110;MBD1;SERPINB6;PRKD3;IRF2;BCL2;IRF8;PRKD2;CLPTM1L;HLA-DRB1;HLA-DQB1
Primary biliary cholangitis	36/112	0.00236907258625723	0.160020084689921	0	0	1.85182346139355	11.1947482135651	DDX6;DENND1B;NAB1;CLEC16A;CISD2;FGFRL1;ATXN2;LBH;IL21R;CTLA4;ICOS;SH2B3;TNPO3;MANBA;IL4R;GIN1;PRKCB;TNFSF15;STAT1;PLCL2;IL16;TYK2;DEXI;NFKB1;UBLCP1;POU2AF1;SERBP1;CD28;HLA-DPB1;HLA-DRA;IRF5;IL7R;PAM;HLA-DRB1;IL18R1;HLA-DQB1
Neutrophil percentage of granulocytes	45/148	0.00258356361711075	0.165018476332887	0	0	1.70887717798072	10.1824909212175	IFITM3;RERE;HBS1L;BCL2A1;SP140;PVT1;CLEC16A;MRPS31;LPP;BACH2;ZFP36L2;ATXN2;BCL2L11;INPP5D;ENSA;STAT6;D2HGDH;BAK1;S1PR4;HLA-DQA1;MICA;BPTF;JAK1;BRD3;FARP2;NDFIP1;GPX4;STAT1;LIMK2;PLAUR;LARP4B;EPS15L1;NFKB1;RUNX1;APBB1IP;KANSL1;GLB1;ELMO1;BCL2;BAX;PPARG;ZNF652;EXOC2;IL18R1;ZNF398
Celiac disease or Rheumatoid arthritis	8/14	0.00275958708872035	0.165018476332887	0	0	5.19964043474708	30.6397871222074	DDX6;LBH;IFI16;CDK4;ELMO1;UBASH3A;SH2B3;UBE2L3
Chronic inflammatory diseases (pleiotropy)	52/177	0.0028700449173511	0.165018476332887	0	0	1.62770954151177	9.52767995293295	DENND1B;RORC;KEAP1;PTPN22;PRDM1;ANTXR2;ETS1;BACH2;UBE2L3;NPEPPS;ZMIZ1;UBASH3A;JAK2;IL6R;PRKCB;IFNGR2;FAM118A;SLC39A11;CDKAL1;TYK2;SLC9A8;PRKCQ;CD226;IRF5;SKAP2;SP140;CLEC16A;CREM;THADA;SBNO2;PPP2R3C;GNA12;TNFRSF14;SH2B3;SMAD3;NDFIP1;ERAP2;TNFSF15;STAT3;ERAP1;IFNLR1;NFATC1;NFKB1;PPP5C;TSPAN14;FCGR2A;RPS6KB1;ATG16L1;IL2RA;CD28;LTBR;IL18R1
Vitiligo	38/121	0.00288726809196169	0.165018476332887	0	0	1.78994069634924	10.4665789174811	RERE;DDX6;RAB5C;AHCY;PTPN22;TNFRSF11A;TOB2;LPP;BACH2;PPP3CA;PRDX5;ATXN2;CASP7;BCL2L11;ZMIZ1;AFMID;CTLA4;UBASH3A;SH2B3;HLA-DQA1;FARP2;PTPN1;RNASET2;HLA-B;UBE2E2;SERPINB9;PPP4R3B;HLA-A;PA2G4;TICAM1;CBFA2T3;SCAF1;FLI1;IRF3;IL2RA;HLA-DRA;HLA-DRB1;CD44
IgA nephropathy	15/36	0.00303094311236145	0.166814128332189	0	0	2.78767892225653	16.1654195899556	KLF10;ST6GAL1;ITGAM;TAP2;HLA-B;HLA-A;ACCS;PSMB9;ITGAX;HLA-DPB1;HLA-DQA1;HLA-DRB1;HLA-DPA1;HLA-DPB2;HLA-DQB1
Sjogren's syndrome	19/51	0.00414282852130794	0.219865827952271	0	0	2.3179311086529	12.7170427787195	ITSN2;HLA-DRB5;SATB1;PRDM1;RASGRP3;ATXN2;MIS18BP1;HLA-DPB1;HLA-DRA;IRF5;PHIP;CCDC174;TNPO3;HLA-DQA1;HLA-DRB1;GTF2I;HLA-DPA1;HLA-DQB1;KLRG1
Inflammatory bowel disease	173/709	0.00504678708410349	0.255081905845931	0	0	1.26803752697931	6.70665486651153	ERRFI1;CRTC3;RP4-583P15.15;GPR65;LST1;LY75;RORC;STMN3;KEAP1;ICAM3;STK19;IKZF1;TNF;ETS1;BACH2;UBE2L3;ICAM1;KIAA1109;ZMIZ1;POFUT1;RASSF5;RPS6KA2;TOM1;FAM53B;PMPCA;MAP3K8;CCNL2;KIF21B;FADS1;IL15RA;PRKCB;USP4;SP110;NFKBIL1;SLC11A1;ACSL6;HLA-B;CDKAL1;SCAMP3;TUFM;DOK3;DDX39B;CDC37;MSH5;CSNK2B;UTS2;CD226;KDELR2;TTPAL;DAP3;RTEL1;SLC35D1;SP140;CUL1;CREM;THADA;UBE2J2;LPP;AGER;ZFP36L2;BAG6;ATXN2;SBNO2;DVL1;MIER1;NEU1;PLCG2;NLRP2;RP11-514O12.4;TNFRSF14;ICOS;HLA-DQA1;ATP6V0A1;STAT5B;HLA-DRB5;NDFIP1;SMAD3;TNFSF15;VDR;SMURF1;SEC16A;TMA7;PBX2;LNPEP;NFATC1;NFKB1;UBAC1;PRRC2A;CYLD;UBLCP1;ARPC2;ATG16L1;TMEM117;CD28;HLA-DRA;PSMG1;SKIV2L;PPT2;TAB1;HLA-DRB1;DENND1B;CCDC122;CTSW;LSP1;PCSK5;FCGR3B;GM2A;AUH;ANXA6;CTLA4;WDR6;QSOX2;JAK2;TCF19;ITGA4;GPX4;IFNGR2;TNFRSF18;RNASET2;SLC39A11;TYK2;LIME1;CDYL2;TST;IRF1;IRF8;CD48;LTB;DLD;ERGIC1;VAMP3;HLA-DQB1;ATF6B;CCDC69;DCTN4;GBA;PPT2-EGFL8;TUBD1;PBXIP1;ADCY7;AIF1;TM9SF4;AKAP1;CLN3;TCOF1;MSTO1;GNA12;CCL2;PTK2B;ASCC2;SH2B3;CCDC71;MICA;CD74;ERAP2;STAT1;CDKN2A;STAT3;ERAP1;LILRB4;GALC;TSPAN14;RIT1;FCGR2A;PER3;RPS6KB1;CD5;IL2RA;SERBP1;LYRM7;LTBR;IL18R1;OTUD3
Beta-2 microglubulin plasma levels	5/7	0.00514970200227316	0.255081905845931	0	0	9.74461048505635	51.3425638238823	ATXN2;HLA-B;HLA-A;SH2B3;MICA
Alopecia areata	30/94	0.0058442937354201	0.274627732294015	0	0	1.83120994577274	9.41661171970024	DCLRE1B;USP15;TRAF3IP3;PFKFB3;CLEC16A;PTPN22;THADA;LPP;PHTF1;HHAT;KIAA1109;ATXN2;PRDX5;BCL2L11;CTLA4;PLXNC1;TRIM27;NANS;ICOS;SH2B3;IL15RA;DEXI;AP4B1;IL2RA;CD28;CCDC6;VDAC1;ANP32B;EXOC2;HLA-DQB1
Sarcoidosis (non-Lofgren's syndrome without extrapulmonary manifestations)	12/28	0.00591392155680248	0.274627732294015	0	0	2.9258282208589	15.0108040482411	HLA-DRB5;TSPAN14;NFKBIL1;TAP2;HLA-DPB1;ANXA11;HLA-DRA;AGER;AIF1;HLA-DQA1;PSMB9;HLA-DQB1
Allergic rhinitis	35/114	0.00613968244822893	0.276471761153582	0	0	1.73125944993565	8.81727366024918	RERE;DDX6;DYRK4;SLC35D1;CELF2;CLEC16A;GATA3;RTF1;LPP;SPPL3;BACH2;ABO;ATXN2;MIER1;OSTF1;SH2B3;HLA-DQA1;MANBA;SMAD3;ENTPD6;HLA-B;NFATC2;NFKB1;RNF144A;TLR1;DLG1;DHRS7;CROCC;SIK3;TAX1BP1;CDK2AP1;AAGAB;TLR10;IL7R;HLA-DQB1
Plantar warts	6/10	0.00710533549620685	0.3003623554397	0	0	5.84746385689782	28.9268733281686	HLA-DPB1;HLA-B;HLA-A;HLA-DQA1;HLA-DRB1;HLA-DQB1
Diabetes in response to antihypertensive drug treatment (treatment strategy interaction)	4/5	0.00728614876901816	0.3003623554397	0	0	15.5885378398237	76.7233562966248	TLR1;TLR10;THADA;TLR6
Thyroid peroxidase antibody positivity	4/5	0.00728614876901816	0.3003623554397	0	0	15.5885378398237	76.7233562966248	ATXN2;SH2B3;BACH2;HLA-DPB2
Multiple sclerosis	66/244	0.00757273242214291	0.3003623554397	0	0	1.45096390019812	7.08534883651128	CD86;GPR65;PLEK;IKZF1;IFI30;ETS1;BACH2;NPEPPS;ZMIZ1;TAGAP;CTLA4;CTSH;KIF21B;EOMES;TSFM;MANBA;SYK;ITGA4;IFNGR2;CSGALNACT2;HLA-B;TET2;EPS15L1;TYK2;CDC37;SLC9A8;ELMO1;IRF8;CARD11;HLA-DQB1;L3MBTL3;SHMT1;SP140;PVT1;TCF7;CLECL1;CLEC16A;BCL10;THADA;LPP;RASGRP1;MALT1;PRDX5;EXTL2;TBX21;VTI1A;ZNF746;TNFRSF14;MAPK3;NDFIP1;STAT3;PLCL2;NFKB1;GALC;MPHOSPH9;RPS6KB1;IL7;CD5;IL2RA;CD28;HLA-DRA;CD69;LTBR;IL7R;MAP3K14;HLA-DRB1
Autoimmune thyroid diseases (Graves disease or Hashimoto's thyroiditis)	7/13	0.00790428621781397	0.3003623554397	0	0	4.54857026143791	22.0166725535777	ITGAM;IL2RA;CTLA4;PTPN22;ICOS;LPP;BACH2
Bipolar disorder (inflammation and infection response interaction)	7/13	0.00790428621781397	0.3003623554397	0	0	4.54857026143791	22.0166725535777	AUH;GLIPR2;RNF38;SRBD1;ANTXR2;RECK;GNE
Hodgkin's lymphoma	12/29	0.00824077956419596	0.3003623554397	0	0	2.75354745579213	13.2133389490237	EOMES;HBS1L;PVT1;POU2AF1;ERAP1;CLEC16A;HLA-DRA;PTPN22;GATA3;TCF3;LPP;MAPK3
Melanoma	16/43	0.00828725206798633	0.3003623554397	0	0	2.31243574697272	11.0835897260655	PIGU;SETDB1;PARP1;CDKN2A;MX2;TET2;CDKAL1;PLA2G6;RAD23B;MTAP;AFG3L1P;CASP8;BASP1;CLPTM1L;TMEM38B;EXOC2
Neutrophil percentage of white cells	34/113	0.00953749140828931	0.334323593838878	0	0	1.68137994359546	7.82266185756447	IFITM2;SLC35D1;IKZF1;ANTXR2;ZFP36L2;UBE2L3;BCL2L11;SCML4;CHSY1;ZMIZ1;NLRP3;S1PR4;DCAF12;HLA-DQA1;SEC31A;BRD3;KDM4B;GOLPH3L;TET2;PLAUR;EPS15L1;TYK2;NFKB1;TBC1D1;ELF1;KANSL1;IL7;SP1;IRF8;KDELR2;PIGL;CD69;IL7R;TNRC6B
Glycated hemoglobin levels	22/66	0.00975613087274567	0.334323593838878	0	0	1.95190651906519	9.03705271423432	HBS1L;TCF7L2;USP4;FNDC3B;TMC8;CDKAL1;CYBA;MYO9B;ATP11A;TMC6;SMG5;BET1L;ABO;HK1;SENP1;MTAP;ATXN2;G6PC3;KCNQ1;TMEM79;TUBGCP3;GAS6
Allergic sensitization	16/44	0.0106002788690349	0.334323593838878	0	0	2.22970839035688	10.1382052700905	PVT1;HLA-B;SLC41A1;LPP;NFKB1;TLR1;KIAA1109;STAT6;TLR10;TLR6;BRD7;MICA;HLA-DQA1;ANAPC1;IL18R1;HLA-DQB1
Granulocyte percentage of myeloid white cells	45/159	0.0108099295422409	0.334323593838878	0	0	1.54291127373109	6.98520703531398	OSER1;CSF1R;IFITM2;EIF4E3;SIGLEC9;BCL2A1;DOCK8;LST1;IKZF1;THADA;LSP1;LPP;ABO;DOCK10;AKAP13;BCL2L11;DPP8;CHSY1;ENSA;POC1B;RRP12;KCNN4;MARK3;S1PR4;DCAF12;FADS1;HLA-DQA1;BRD3;CD164;TCF7L2;KDM4B;ITGA4;ARRDC2;SH2D3C;PCGF3;PLAUR;LYZ;PAN3;RASA2;IRF8;KDELR2;PIGL;GLCCI1;LTBR;PRR13
Allergy	14/37	0.0111549343103884	0.334323593838878	0	0	2.37470511000331	10.6763733942339	RERE;DDX6;SMAD3;CLEC16A;GATA3;LPP;ABO;TLR1;CDK2AP1;STAT6;D2HGDH;TLR6;HLA-DQA1;HLA-DQB1
Self-reported allergy	14/37	0.0111549343103884	0.334323593838878	0	0	2.37470511000331	10.6763733942339	SMAD3;IL4R;CLEC16A;NFATC2;GATA3;LPP;ETS1;TLR1;IL21R;TLR10;TLR6;MICA;HLA-DQA1;HLA-DQB1
Diffuse large B cell lymphoma	5/8	0.011424024241816	0.334323593838878	0	0	6.49599869345092	29.0503448940255	CD86;ITSN2;PVT1;HLA-B;EXOC2
Pneumonia	5/8	0.011424024241816	0.334323593838878	0	0	6.49599869345092	29.0503448940255	HLA-B;MICA;HLA-DQA1;HLA-DRB1;HLA-DQB1
Limited cutaneous systemic scleroderma	9/20	0.0114740937320207	0.334323593838878	0	0	3.19046769806946	14.2539360945777	FCGR3B;STAT1;IRF8;IRF5;TLR10;DNASE1L3;TNPO3;EXOC2;ATG5
Response to hepatitis B vaccine	9/20	0.0114740937320207	0.334323593838878	0	0	3.19046769806946	14.2539360945777	DDR1;OXA1L;TAP2;HLA-DPB1;HLA-DRA;HLA-DQA1;HLA-DPB2;HLA-DPA1;HLA-DQB1
QRS interval (sulfonylurea treatment interaction)	8/17	0.0124298799754382	0.352560186768915	0	0	3.46577320149274	15.2066068214719	PLAC8;COQ2;PAIP2B;ZNF638;LANCL2;LRRC63;MDN1;CNTLN
Asthma (moderate or severe)	11/27	0.0128361957045331	0.352560186768915	0	0	2.68135120215898	11.6785884514687	RERE;KIAA1109;SMAD3;CLEC16A;STAT6;D2HGDH;GATA3;BACH2;HLA-DQA1;ZNF652;HLA-DQB1
Rheumatoid arthritis (ACPA-negative)	6/11	0.0129476094729	0.352560186768915	0	0	4.67767703994119	20.3331328641224	RNASEH2B;HLA-B;CLYBL;MICA;HLA-DQA1;HLA-DRB1
Myositis	7/14	0.0130489974914471	0.352560186768915	0	0	3.89852941176471	16.9158905310851	DDX39B;HLA-B;HLA-DPB1;HLA-DQA1;HLA-DRB1;HLA-DPA1;HLA-DQB1
Platelet distribution width	47/170	0.0145190071429905	0.385272225258641	0	0	1.49345971182484	6.32076453602093	SLC43A3;TXK;DOCK8;TRANK1;TESK2;IQGAP2;ABO;DDO;FAM107B;DOCK10;TUBA1C;CLN3;ATXN2;GRK5;CUX1;ZMIZ1;ERI1;PLCG2;PACSIN2;EPC1;TLK1;RAB11FIP3;MICA;ANKRD28;BRD3;USP7;TPM4;SYK;ACTN1;SWAP70;DAPK2;AP2B1;VAV1;PSMB9;ST7L;CUL4A;INPP4B;EHD3;LRCH1;STIM1;ARPC2;TBC1D5;CAPZA2;ELMO1;CD226;FXYD5;SSBP3
Cervical cancer	12/31	0.0149747057330622	0.390393205602288	0	0	2.46339037778495	10.3496705616389	MEF2A;ELF1;LRRC28;TBXAS1;HLA-B;TNF;MICA;HLA-DQA1;HLA-DRB1;HLA-DPB2;HLA-DQB1;EXOC1
Asthma (bronchodilator response)	4/6	0.0183167807314108	0.469288554601317	0	0	7.79377908400686	31.1746304675172	IL15RA;IL2RA;SPATS2L;PRKCQ
Tonsillectomy	20/62	0.0193538261294473	0.487453993700996	0	0	1.85827859543129	7.33065846316702	RERE;RAP1GAP2;LST1;TET2;HLA-B;ENO1;IKZF1;ABO;NFKB1;MDFIC;GNA12;SURF6;ASCC2;LTBR;SH2B3;MICA;HLA-DQA1;HLA-DRB1;HLA-DQB1;MAPK3
Acute lymphoblastic leukemia in childhood (B cell precursor)	5/9	0.0214104871897695	0.513161031677379	0	0	4.87169279764821	18.7261753337774	CDKN2A;PIP4K2A;IKZF1;GATA3;LHPP
