Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
hypogonadotropic hypogonadism 7 with or without anosmia	2/14	0.177952252413854	0.585343617815047	0	0	2.86703096539162	4.94918356104947	CCDC141;WDR11
carcinoma of colon	3/30	0.226848163032702	0.585343617815047	0	0	1.91157702825889	2.83577552889339	APC;MSH2;EP300
familial colorectal cancer	2/17	0.239536937020477	0.585343617815047	0	0	2.29326047358834	3.27717848710484	APC;MSH2
glycogen storage disease	2/17	0.239536937020477	0.585343617815047	0	0	2.29326047358834	3.27717848710484	GBE1;PGM1
aicardi goutieres syndrome	1/5	0.246389997709319	0.585343617815047	0	0	4.29845313921747	6.02144355608867	RNASEH2B
pyruvate dehydrogenase complex deficiency	1/5	0.246389997709319	0.585343617815047	0	0	4.29845313921747	6.02144355608867	DLAT
usher syndrome, type 1	1/5	0.246389997709319	0.585343617815047	0	0	4.29845313921747	6.02144355608867	CDH23
galloway-mowat syndrome	1/5	0.246389997709319	0.585343617815047	0	0	4.29845313921747	6.02144355608867	OSGEP
jarcho-levin syndrome	1/5	0.246389997709319	0.585343617815047	0	0	4.29845313921747	6.02144355608867	LFNG
methylmalonic acidemia	1/5	0.246389997709319	0.585343617815047	0	0	4.29845313921747	6.02144355608867	MMAB
atrial fibrillation	1/6	0.287848854383714	0.585343617815047	0	0	3.4385805277525	4.28213223552626	KCNQ1
autoimmune lymphoproliferative syndrome	1/6	0.287848854383714	0.585343617815047	0	0	3.4385805277525	4.28213223552626	CASP10
perrault syndrome	1/6	0.287848854383714	0.585343617815047	0	0	3.4385805277525	4.28213223552626	TWNK
beckwith-wiedemann syndrome	1/6	0.287848854383714	0.585343617815047	0	0	3.4385805277525	4.28213223552626	KCNQ1
congenital myopathy with fiber type disproportion	1/6	0.287848854383714	0.585343617815047	0	0	3.4385805277525	4.28213223552626	TPM2
cutaneous melanoma	1/6	0.287848854383714	0.585343617815047	0	0	3.4385805277525	4.28213223552626	XRCC3
hereditary cutaneous melanoma	1/6	0.287848854383714	0.585343617815047	0	0	3.4385805277525	4.28213223552626	XRCC3
malignant melanoma of skin	1/6	0.287848854383714	0.585343617815047	0	0	3.4385805277525	4.28213223552626	XRCC3
nonsyndromic hearing loss and deafness, autosomal recessive	4/51	0.307792346636478	0.585343617815047	0	0	1.46396956049076	1.72503913892421	WHRN;CDH23;CIB2;CDC14A
acute lymphoid leukemia	1/7	0.3270288634636	0.585343617815047	0	0	2.86533212010919	3.20260132243307	BCR
renal cell carcinoma, nonpapillary	1/7	0.3270288634636	0.585343617815047	0	0	2.86533212010919	3.20260132243307	OGG1
rheumatoid arthritis	1/7	0.3270288634636	0.585343617815047	0	0	2.86533212010919	3.20260132243307	CIITA
severe congenital neutropenia	1/7	0.3270288634636	0.585343617815047	0	0	2.86533212010919	3.20260132243307	G6PC3
distal arthrogryposis	1/7	0.3270288634636	0.585343617815047	0	0	2.86533212010919	3.20260132243307	TPM2
hereditary hearing loss and deafness	11/170	0.333530152972387	0.585343617815047	0	0	1.19058509624547	1.30728863331583	PEX16;PEX3;WHRN;KCNQ1;PEX6;TWNK;CDH23;CIB2;DLAT;CDC14A;CCDC50
nonsyndromic hearing loss and deafness	5/72	0.363036377045697	0.585343617815047	0	0	1.2835139371635	1.30052336868192	WHRN;CDH23;CIB2;CDC14A;CCDC50
neoplasm of the genitourinary tract	2/23	0.363406512545729	0.585343617815047	0	0	1.63752276867031	1.65755491553005	PRCC;BCL10
noonan syndrome	1/8	0.364055176933749	0.585343617815047	0	0	2.45586897179254	2.48153240432963	PTPN11
lynch syndrome	1/8	0.364055176933749	0.585343617815047	0	0	2.45586897179254	2.48153240432963	MSH2
mitochondrial dna deletion syndromes	1/8	0.364055176933749	0.585343617815047	0	0	2.45586897179254	2.48153240432963	TWNK
nemaline myopathy	1/8	0.364055176933749	0.585343617815047	0	0	2.45586897179254	2.48153240432963	TPM2
neuronal ceroid lipofuscinosis	1/9	0.399046079723933	0.605958861803009	0	0	2.14877161055505	1.97403002374459	CLN3
parkinson disease, late-onset	1/9	0.399046079723933	0.605958861803009	0	0	2.14877161055505	1.97403002374459	NR4A2
limb-girdle muscular dystrophies, autosomal dominant	1/9	0.399046079723933	0.605958861803009	0	0	2.14877161055505	1.97403002374459	HNRNPDL
asthma, susceptibility to	1/10	0.432113365946886	0.63273742870794	0	0	1.90991810737034	1.602549837195	ALOX5
holoprosencephaly sequence	1/10	0.432113365946886	0.63273742870794	0	0	1.90991810737034	1.602549837195	TGIF1
diabetes mellitus type 2	2/28	0.460622754480927	0.643995609773899	0	0	1.32226425669049	1.02498737330436	PTPN1;IRS2
ashkenazi jewish disorders	1/11	0.463362694837317	0.643995609773899	0	0	1.71883530482257	1.32220576207133	SMPD1
romano-ward syndrome	1/11	0.463362694837317	0.643995609773899	0	0	1.71883530482257	1.32220576207133	KCNQ1
age-related macular degeneration	1/13	0.520801442735198	0.677868544512481	0	0	1.43221110100091	0.934355069805233	CST3
charcot-marie-tooth disease type 4	1/13	0.520801442735198	0.677868544512481	0	0	1.43221110100091	0.934355069805233	HK1
leigh syndrome	1/13	0.520801442735198	0.677868544512481	0	0	1.43221110100091	0.934355069805233	DLAT
myocardial infarction 1	1/13	0.520801442735198	0.677868544512481	0	0	1.43221110100091	0.934355069805233	GCLC
rasopathy	1/14	0.547174441736845	0.679822791248808	0	0	1.32197102260797	0.79713216210782	PTPN11
lung cancer	1/14	0.547174441736845	0.679822791248808	0	0	1.32197102260797	0.79713216210782	IRF1
neoplasm of lung	1/14	0.547174441736845	0.679822791248808	0	0	1.32197102260797	0.79713216210782	IRF1
primary dilated cardiomyopathy	2/34	0.564965604937646	0.68988195152877	0	0	1.07399817850638	0.613242677366854	TPM1;TMPO
primary autosomal recessive microcephaly	1/15	0.572097228097028	0.68988195152877	0	0	1.22747952684258	0.685481428146946	CDK5RAP2
pontoneocerebellar hypoplasia	1/16	0.595649478057514	0.703726840859861	0	0	1.14558689717925	0.593531903934163	EXOSC3
combined oxidative phosphorylation deficiency	2/37	0.611415536474609	0.703726840859861	0	0	0.981785063752277	0.483017102281259	LYRM4;FARS2
congenital disorder of glycosylation	2/37	0.611415536474609	0.703726840859861	0	0	0.981785063752277	0.483017102281259	MOGS;PGM1
amyotrophic lateral sclerosis	1/17	0.617906494413537	0.703726840859861	0	0	1.07393084622384	0.517009786729632	SPG11
bardet-biedl syndrome	1/18	0.638939445869061	0.717712802209082	0	0	1.01070491891024	0.452740814242358	BBS7
charcot-marie-tooth disease, type 2	1/19	0.658815594200009	0.730038901681091	0	0	0.954504094631483	0.398325640812082	RAB7A
charcot-marie-tooth disease	2/44	0.704832233638671	0.768341778996043	0	0	0.817850637522769	0.286080448925865	HK1;RAB7A
primary familial hypertrophic cardiomyopathy	1/22	0.712121648825601	0.768341778996043	0	0	0.818016378525933	0.277721899761431	TPM1
cardiomyopathy	2/48	0.749299553316806	0.785856434654931	0	0	0.746574800031678	0.2154737592961	TPM1;TMPO
autosomal dominant non-syndromic sensorineural deafness type dfna	1/25	0.757105589484629	0.785856434654931	0	0	0.71565059144677	0.19913160279781	CCDC50
limb-girdle muscular dystrophy	1/25	0.757105589484629	0.785856434654931	0	0	0.71565059144677	0.19913160279781	HNRNPDL
familial dilated cardiomyopathy	1/30	0.817018745090536	0.8374442137178	0	0	0.592105676006401	0.119660554828804	TPM1
mitochondrial diseases	2/60	0.849625767713883	0.860114974722696	0	0	0.591734187551033	0.096428588826242	TWNK;DLAT
retinitis pigmentosa	1/75	0.985746052470653	0.985746052470653	0	0	0.23148808499127	0.00332336119855472	BEST1
